e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
732,R04,132,ENSG00000137575,SDCBP,2,SDCBP-1+SDCBP-2,True,SDCBP,True,True,SDCBP,True,True,0907c1ee6656a0f52b0e855f5c5d340d93d4e13064d39b190e1774c1379911af,fdcf64af025dea2f24078abd6a8ff9c74ad942f14262ba660d42235700b9af86,3136340042d62dffb900686374a0a55f59584ef98185df987ada4a39e0363393,4d79d9c2505191f7d03ae869333338675f5a5dd5f5a0b11e3f86f10d78177fab,DONOR_UNSEEN_ONLY,c24dd11209a2981cb6072f93626910825a356eb93c0e9968936a4c95e65d1683,EVALUATION_80PCT,6,True,False
733,R04,133,ENSG00000165264,NDUFB6,2,NDUFB6-1+NDUFB6-2,True,NDUFB6,True,True,NDUFB6,True,True,f5bd8708f6c3abd4e8a0196327974a38cf401fb5ee32356eb332baabbe7a7049,fec2d0c4fc291a8bfe43e8dd8367568b9303d8bedee65d944fc5c32c1af913bb,314191e8162ffa4c043ac57a87aa98d342c0ed9fd94bac974e2c20ed9a01ac39,b65dcac48bb7540284765e24da283dfc24fc170f7b647591609ee682e782c980,DONOR_UNSEEN_ONLY,5829cb889d1fbc150730c49623ab9283e2de58f23979beb67a2a2113417b97f3,EVALUATION_80PCT,6,True,False
734,R04,134,ENSG00000117322,CR2,2,CR2-1+CR2-2,True,CR2,True,True,CR2,True,True,5f1ff32b392a714191f7b89e7fc31ecf268845dcffc9aaed84fde84d5e66fd69,9e6b0ab0b154d00e8c68c755d397fa481200487e5b00ebb147de9acefe8e59cc,314357ab4db306f51c8208907b512b0408f59b57b6828792291f2c02abf08fb3,53a7b27fb7247f3dae313ee47c87e4adcba7e44724a58c6082bc2988f088b210,DONOR_UNSEEN_ONLY,a32366a72408d387b50b5aebb990025271eb4c3f0c75062a64304089ba927440,EVALUATION_80PCT,6,True,False
735,R04,135,ENSG00000135069,PSAT1,2,PSAT1-1+PSAT1-2,True,PSAT1,True,True,PSAT1,True,True,9040745df94ae9c68c8dc7ce2ff51752647f45fe21aac4e0530f33ef325744e1,6e9d11cf9c2b57aec1e1d3dea7e4ec82f85d73e73c3da0699f29fbd94cb3381d,314795fa2967620a0957b6970522b5a4cb7bfb9694563be39c0c156543a72ece,b945b80a0c31cdda8ce498682c23c7c4af69d681b9eaad96aaef41f7f52039ca,DONOR_UNSEEN_ONLY,fdaca2ac4895a731a92e87db4def0c2807ff855eb380eebb43e306ddf71ebb60,EVALUATION_80PCT,6,True,False
736,R04,136,ENSG00000063515,GSC2,2,GSC2-1+GSC2-2,True,GSC2,True,True,GSC2,True,True,81eb3d003f27ecfbce9e1dcbc707f7ba350a43e71bb4ed21b1a4803ef191fedf,7710316c6e91f408c0bfdd8e371704871ee7e70e9b808ef1f22a299ce7b971b9,314b3c30e4335bc768d69eeb780b3ec02383248688678a4132e25b2a19e5f61b,85d4ce491720b3eac48c836d823850b2c8d4257227490e285237e668d822cfc0,DONOR_UNSEEN_ONLY,d38ba33b5e25053b85fabe419eb4c9affffee1ee10d68f9daf553b75c54f2c74,EVALUATION_80PCT,6,True,False
737,R04,137,ENSG00000172465,TCEAL1,2,TCEAL1-1+TCEAL1-2,True,TCEAL1,True,True,TCEAL1,True,True,167c81ed2cc0f938ed29f4bb675d979f957d3c620fe65cd07bb260edc37f3db0,620cd385c5a1d4cd18eec38f934fd41483b9f33f40f348ca3f784253125e199e,315119b2f44d6394e776077e7d8703f1d6abe355e32662bf1103eeef3076363a,f32b0fd37acf6ddf6731ce25e4e3d302ecd91eef63293883406acae856e045cd,DONOR_UNSEEN_ONLY,09df633ecf11b739e956b6ef3ebc25c72b20754da92a956089581728825f5bc4,CALIBRATION_20PCT,6,True,False
738,R04,138,ENSG00000145088,EAF2,2,EAF2-1+EAF2-2,True,EAF2,True,True,EAF2,True,True,c962bfe484d1f5c651189a62599f90f560bd498c1b9b04f67900f38fec6c6501,b71072f5683804cf121f6f58c94af9aa291f5f7326bf5b46dd08d29f8d5ec157,3158131f15fb77d390e347c7a227216e0148ce155650871e572cec070020d014,f70d2bdde2c48889324c91d1867b2d271d19ca5fbca76627da798a32ca785ee5,DONOR_UNSEEN_ONLY,6202ee62073496804fc31b8f3303b22bddd903f8bd93d25c12cfc3e6cb80761a,EVALUATION_80PCT,6,True,False
739,R04,139,ENSG00000119242,CCDC92,2,CCDC92-1+CCDC92-2,True,CCDC92,True,True,CCDC92,True,True,d2574adbed3f59142dfc4ad765eb710010ae0f8ffef8550134f3cc66ef9d7d65,cbeaf0f27c99ef5fdb662d9cec9379ee8d15606ee7d67c122cd098f73085fc7d,3168352377973d4e56fff5bac5641a1c63626fcb3a6579b0f1ac22628f378fc3,70d86b5d905048459d65826ff9cd16ff1d4c27a0adea3f53d93ade025a9ad65e,DONOR_UNSEEN_ONLY,a60b87568e582b343d3ad8d7d7451f9450d8fe4e8ca0beedf26ef98d78aa28e3,EVALUATION_80PCT,6,True,False
740,R04,140,ENSG00000106049,HIBADH,2,HIBADH-1+HIBADH-2,True,HIBADH,True,True,HIBADH,True,True,540f68df2c132c6b5f4b62fc73112b534eede07f58ce10f87e7fe1270edec537,5f6f9668ad100b802bcc48041f91560f688fa11594fcb58465d544ad2ba368be,316ea189243f6807f2d74242cf4b13fab016e1e6ece6ae1641b0f03e9935e438,b2d6d022148ea95ca322b6b2371a7a7f8eee126eeced23dae27c8e94493265a7,DONOR_UNSEEN_ONLY,c84408c0221308e33d8772937d5a1ab29d1bf52b54b26a85872a8237b9198bfd,EVALUATION_80PCT,6,True,False
741,R04,141,ENSG00000141569,TRIM65,2,TRIM65-1+TRIM65-2,True,TRIM65,True,True,TRIM65,True,True,9aa6d2c47adf99987fec2d06f4390921f7d72c0b73c8602611d378b157428f02,868e0c2ffc7cdf41f2361dd3c330e270f97fcda96f88c943e9b9151f31711807,3173e1f3005f5f49a94f2b35777a8240bee90a913ee6c100ebb807dfdf751f8f,5188501d9c42ce4f981a1f0cbd8c9fecefa7d27b92c071ca93ef3547c61353e8,DONOR_UNSEEN_ONLY,677ab8d6b334aa09417901e74713e67da9d892e87576d92afafe57edb33de5eb,EVALUATION_80PCT,6,True,False
742,R04,142,ENSG00000122512,PMS2,2,PMS2-1+PMS2-2,True,PMS2,True,True,PMS2,True,True,f5504af97c764d72153be815da01d5696c4f579061ddfa641cfe584c8159ba46,8e244fcf75b08b39118179e9092ec8c2bdf74fe442c07fbbefec7ec9a080d7aa,317415f958dfe201e4c1cd4fb60c19b13e966ab949f876dc290cdd04e7886ce6,1c681902a99eb28b5ad4f99ec48b79b2af593aa47c187e661ea6a7044957ef05,COLUMN_UNSEEN,4021b3e1008e999c9ce051a255b25071f2e97dd73b007b8f871131ec513b65e0,EVALUATION_80PCT,0,True,False
743,R04,143,ENSG00000143373,ZNF687,2,ZNF687-1+ZNF687-2,True,ZNF687,True,True,ZNF687,True,True,682117c5ee15d7b4e2499999988e2855f9510ac5ee2c01d069488af203c67855,e9df138460f63d39b3d59af6a0bbe94107b2ac3441fc366babfb0bcd0a38d291,317690e417cf1171f25670c39553596cacc8226d806886381116b3fb467ee0e5,abef7d673a417c0b62faddc2342043d5b12d00d872f19510a22b4f86d8659b4b,DONOR_UNSEEN_ONLY,801bb6535ea6fc62c85dc984010d671e4ca437737261cdf3f35f2c8461dab531,EVALUATION_80PCT,6,True,False
744,R04,144,ENSG00000168062,BATF2,2,BATF2-1+BATF2-2,True,BATF2,True,True,BATF2,True,True,294b56589101f30bb514528a2b7d3f2a611c696480b743b584f4701e574b0693,6f76c6083ad1ab0337777aa77d0e82d4f8c6be4a8d278864d55f9708dc59b224,3197ff8a3c61b99b1184a41b9bf0fd5ca7a4a3f89d68b38d9b7d2f51776534ac,c2de8e806f43976aec63a4c1f128a6bb3c4f5947a064358c7736b02c235186be,DONOR_UNSEEN_ONLY,e7799bb3e5c7abaed4173713b83030c9b2f768099a1acc93db2361e9bc7009f6,EVALUATION_80PCT,6,True,False
745,R04,145,ENSG00000163444,TMEM183A,2,TMEM183A-1+TMEM183A-2,True,TMEM183A,True,True,TMEM183A,True,True,c3c014c70f3f2a5a7e330796b1644299fb9fc5e7794c60ac304e736dde13ea17,8cc25f3005753011d222904078e91d8db014a7811fedea1747cd5d3e03368ff8,31aafb3c9aece1bbfce64e21c9efaec577958030a01f471feaf08e551bd39cef,4f181abbe121caed0b2cd83e42629af3984833213ad533a414fc5ec3c3060e42,DONOR_UNSEEN_ONLY,e968b6595183bbeaec517a03ede4820b653bcc7c392426d274f487d2166fbfa9,EVALUATION_80PCT,6,True,False
746,R04,146,ENSG00000187140,FOXD3,2,FOXD3-1+FOXD3-2,True,FOXD3,True,True,FOXD3,True,True,a81479cd15cfe28d29471e778260dfd5f29451e2578839b9fe78bebff61bb37f,f4c59d243d3da9776d1c68ac9834680c7c97af94121a4c99da64079b4daf9fcf,31ca83cc8bfe24788f3bbc1664003f3cae418d805f887cfcfa6dc04e27547ae5,2735cdbdc701bb4b9fbe2018a8d116b08bdf4dec47ae9667f12ba50d4b15864f,COLUMN_UNSEEN,79ee1a59f6022fb268c33273d6d0f0d4f31463c135637d517edbe0722bcd1ac9,EVALUATION_80PCT,0,True,False
747,R04,147,ENSG00000124074,ENKD1,2,ENKD1-1+ENKD1-2,True,ENKD1,True,True,ENKD1,True,True,71c14e8722a99302740e0d72637de37b0172c593b6cc5aa327bbe218ac359b91,fcf4ebd89b6cec1958fd328d84248d0fb45c40f6ecb6b6546f9f316fc9a5073b,31d9d784dbb953bff3af4edb3131f98b8b22e8cf290c8906f96c1f26238a6738,b1d6c63d5881ac8072e2f948b9e5c6edbc0dd4355bcbf0b352afbea4ae8d393a,DONOR_UNSEEN_ONLY,9e8e5b22826d5a2a57f2afb9098b0ece6d446aa47e7a9dc01607eab4f5b929aa,EVALUATION_80PCT,6,True,False
748,R04,148,ENSG00000166181,API5,2,API5-1+API5-2,True,API5,True,True,API5,True,True,7ce843188c0797ba40a6ea756a7ce9bfa5ded92be3b3db417ffa396cc5a24079,82b8be057359083b10c556126cea2de2ceccffe87c6328d5e0295474432f7613,31dbad2185e9d23302196337d135394c6c98c7c6a0a644e3ae75600b78df622a,ce6c12d45fb6a998386402a699147a8616d5a905393ec570fddf3adbe6d447ce,DONOR_UNSEEN_ONLY,eba6b4b54cc7260113112fe151f57db97388fd2d158b35eac8308523ca64936f,EVALUATION_80PCT,6,True,False
749,R04,149,ENSG00000128342,LIF,2,LIF-1+LIF-2,True,LIF,True,True,LIF,True,True,b85180f8461bd2471386f687b01ed48059f611d9b34ada9469e7580fdda25245,efe9578120c83ac568c6cddb7c25cbc8d50729449733be48919321052cf7f85f,31e0a42a9c6286b4d1aa14b46d0ef648744b8b41bcc5967645625ba144994ce9,92c6909bffc86901c236ecf8d4aa013588f90dbc026a3ec2c04fc91c15fd23c0,DONOR_UNSEEN_ONLY,02143187a06e60eefdfb3d0f1f0dff34aaff54bc4338de246258b0f66fc5399f,CALIBRATION_20PCT,6,True,False
750,R04,150,ENSG00000100380,ST13,2,ST13-1+ST13-2,True,ST13,True,True,ST13,True,True,4a11ea8e20163f7b21d169728504e0884bbb8590e42df100096cf410715b1854,62780ff9b0807d054e4471b6cab924b3fd4a5f523473cf6edc802e948105da3d,31f43ce5e19ccd0b57baeacc679d58090adde31260faf320cf26f93ff7fb2fb2,5a6bf537b9345cd14eb413f03080f6ed2f990f4dd72795942f3aaa9a19265ced,DONOR_UNSEEN_ONLY,193b70f80ac9b9471e6d24b071f36fde496faaf9f2ffacb2dc2ff8ebb127d6a1,CALIBRATION_20PCT,6,True,False
751,R04,151,ENSG00000114030,KPNA1,2,KPNA1-1+KPNA1-2,True,KPNA1,True,True,KPNA1,True,True,309adab4962b6786cd8b07c75df4601fc2f6ff975a64442c05d3f161fb4c18eb,763271a23eb1c2ea07b5a36664632cb84815a2e47171e01ef0dda735e5b4840a,3207d20614c8f5a63f5279d0114a3a15b4bcf63153b8b4b7c336d5b53de194dd,3a173b0172c00ffed8d65443e34b84553ea18b746e715d96725f65692ccc7ff6,DONOR_UNSEEN_ONLY,7b37d50d586972e43803168333b42a743b83eff112e336a8f994b161abd22614,EVALUATION_80PCT,6,True,False
752,R04,152,ENSG00000127989,MTERF1,2,MTERF1-1+MTERF1-2,True,MTERF1,True,True,MTERF1,True,True,120289cad37b227564abaa366d006ce090e28a2f39018329d0ebd2fb6013cf60,c9da5875594863d7e217319e152f3d3db864a2ec8021375479b65cfbccbd9b61,320fdf884aff22d692de6139d0bf87a0f30fcc6a053c9c764a80910c0b126481,15f9bbc8e072a2ccd0152f196a72e525cc1d0af0e683f9c90846994f06d7ce55,COLUMN_UNSEEN,4caf4ce57b596efc868271374cda7584402ab67d2f7a2472825255c0372f8d66,EVALUATION_80PCT,0,True,False
753,R04,153,ENSG00000206013,IFITM5,2,IFITM5-1+IFITM5-2,True,IFITM5,True,True,IFITM5,True,True,8e9c6297e51ccb688af950f14e99fe27a18471be1f3d867e4ae2d8c06147d3fb,7d38e5cbc0e61a79a8c0aa38d2433c5a7f93dc0653e10598170bfcfbdaf44c5d,32294cd3de9401eafc104de50ac8cedf782f8c20e2b9a88e58ec456a195778ad,c91fa4d574744e36170d776d0fe1a3a164bb3e84564a8691b93db671d309f2eb,DONOR_UNSEEN_ONLY,88bf81e53e2299c47f6bddd7e834e7d4ae8fbcdd6c2c7d7e1491a2f789d33737,EVALUATION_80PCT,6,True,False
754,R04,154,ENSG00000143554,SLC27A3,2,SLC27A3-1+SLC27A3-2,True,SLC27A3,True,True,SLC27A3,True,True,11e03fe09f6d4d8434a8a9ed044956acb9a5c51484f26373c66bc5aca0457fef,7d7dad17a61f9c3ef5edefe660e902784f625a86d656f5f49e2c9ce1a35987cb,322c8923a84fd181c2581948424d73117609b5e168947c130965815b087b4e5a,a00d9727cbec3e85e63b6560f5711784bcb2dfac72a43a9318db48e4787c23bc,DONOR_UNSEEN_ONLY,58716801fa1ca34555df6bd8d8143a009c39e68ae9d7d78fb7cb2ed24d830fd9,EVALUATION_80PCT,6,True,False
755,R04,155,ENSG00000151576,QTRT2,2,QTRT2-1+QTRT2-2,True,QTRT2,True,True,QTRT2,True,True,37422071798e63011ee900b4091ffa8d723f9f871ec79b2d7598712530170884,4c728df2977055b64d785cf067dd80705936f54a56fe1431437a8a6db57acb2d,323080ff9ad1b5b6aed3e5ec5034ecc398c351548633af7c8a2ff14d7cc1a111,ebf23771138c8227ae9712f202441e34e2b5ad74cef5bbb378d7ddf92c8ec6ad,DONOR_UNSEEN_ONLY,3e7229b7b0212c8de943d6d0d28c69bd9538a54846df30b9ded0c5bfb8cdcd41,EVALUATION_80PCT,6,True,False
756,R04,156,ENSG00000165915,SLC39A13,2,SLC39A13-1+SLC39A13-2,True,SLC39A13,True,True,SLC39A13,True,True,9b23f1ca6cdb86f9c597412b38bc6909039c9d257d2b27172ea2bb34855004f4,79b7a7e1da664885a2c9fac0619c999360893428e68a02eb616f8b2298653738,323679668e32e41960ab3aa39fb27ef884f7e1a77b1d9aceb6940924c6559107,a3f2281cfdf89caca5d9d047c897f18d7012919bced4cad20103451264bc42e6,DONOR_UNSEEN_ONLY,b3d723d1c064ba8f8f9fe87b9293ff50f533c4c647a91442292190f09ab341ac,EVALUATION_80PCT,6,True,False
757,R04,157,ENSG00000106077,ABHD11,2,ABHD11-1+ABHD11-2,True,ABHD11,True,True,ABHD11,True,True,e5cbd3586a6ed07fe92f6e1bc905b37bd114243a92a5c062cb8d0beb8f3c07ac,2870f29c2b787da3efbf9ee0304dcf86bc3db4eb5a7e6a7fa94cf271615f8fc8,32563767aa80f68b32c4b2db58908376ba2640f0ca3ae8494274724ef2b09034,84007ca595893b1a72a8b548a2df932855e219e23d60db9b7ab078d4c2f3a604,DONOR_UNSEEN_ONLY,8a6cc42258d9a0146b3ee9ca1a78bc1661c191235780e28209a836c8c01bebe6,EVALUATION_80PCT,6,True,False
758,R04,158,ENSG00000176087,SLC35A4,2,SLC35A4-1+SLC35A4-2,True,SLC35A4,True,True,SLC35A4,True,True,2f52deccb97443fecd53de5bb85b5c7f539ba00a849b234ecf8e55826912a4ff,d98bfc8e5d7ef8a5494eab489e61d22a096323544172bb07d640358340396add,327cff7133aeff508c2956e64a2592bf15bf7db2f957add281bb066d96874e14,c51070eb615dc79881fdb6251b320fa7edb56c3b20273e4e8120ae9b1eb57112,DONOR_UNSEEN_ONLY,92a17c984cc4fed1a6bbdd30954137dcdae3a73a633a181d874485131b68b08b,EVALUATION_80PCT,6,True,False
759,R04,159,ENSG00000116661,FBXO2,2,FBXO2-1+FBXO2-2,True,FBXO2,True,True,FBXO2,True,True,894b657f190fdbeb0ce09da7d9c08de26f5be60424b53a70cef8ee6863c63989,a4e8ac4a198094974a6197d73110b494bea226a2b8a16160b9c0fbf6423b5308,32a7e0f3ba286a582e73ead5ec6faa59166c8d65b520094c5406c55ecfda80f9,19fe906f0d14bcad5aba406fbae6f93355e71b74f580481425ae54c25737f505,COLUMN_UNSEEN,625782b9c5237ddf841aabf4a0a9d3333a44a20014f15359bdda5b40ddc4db7e,EVALUATION_80PCT,0,True,False
760,R04,160,ENSG00000082701,GSK3B,2,GSK3B-1+GSK3B-2,True,GSK3B,True,True,GSK3B,True,True,b311df8e8ad846abfc9fd752a2c38b73cdb3b9db473f34ba14c73caa7e329df3,c4b6164d8c4c1bfb036e19ba39a16f50966ff2508a220d4f51e4d01f3827dbad,32bbed27f0ac653029dce66d78884c4c047009d7a720d0216f10be61fb5c7a15,722763e9b6c399a6e4cc701561ab53247f7418f660908200aba18883ace10f95,DONOR_UNSEEN_ONLY,797f210f0753aa74e2aca18ca67be3268b755db1f43efb872de2a3455316ac96,EVALUATION_80PCT,6,True,False
761,R04,161,ENSG00000197646,PDCD1LG2,2,PDCD1LG2-1+PDCD1LG2-2,True,PDCD1LG2,True,True,PDCD1LG2,True,True,2ef08bfa1fd60d8e3d6fa98cd6a169ae1a0b8d851e77a6872c15d3d66875b382,ebef9fdfc1fa2d5952e27f21a1b532acab1566858262c5fd2e9dce7cfa2b2401,32c6a9eb1fa815d46f7c19e58a661810474cdc7687ec7fa41f29648b4bda7947,4c0222c4d25849e46bf5462807c8b1a90bd3d7016e9b1be149c4d93a66e5e19a,DONOR_UNSEEN_ONLY,ebf97f2bb5a8c95192770ad4890abddd792ad0e1d337082be9f372720e4a546e,EVALUATION_80PCT,6,True,False
762,R04,162,ENSG00000167780,SOAT2,2,SOAT2-1+SOAT2-2,True,SOAT2,True,True,SOAT2,True,True,a4fbf263d9447addf40ed588f90b8abe1f8fedda2f2ade216511b00c59b60603,40a8e7d5449b0a265c0b010428ee430e996fbb2fc6b02356051c75c6888c3ec0,32e7cc881f7361b4e9492f9daec0cc1984995dfe653e6eef343423b70d1a714f,240a926dc17ba1766eabf2bef5290d6d264a43ef1581c17e928de55fc5bc28f1,COLUMN_UNSEEN,91b4b0eb03a9c04b199c574aea99b89a3bf3be0be473a0ca27699f43a39bd2db,EVALUATION_80PCT,0,True,False
763,R04,163,ENSG00000196812,ZSCAN16,2,ZSCAN16-1+ZSCAN16-2,True,ZSCAN16,True,True,ZSCAN16,True,True,3c0975b481c8e407b363d41cbdac0966a56b4dfa33b7414e9fdda2fdd6627008,b8dbd69c5967f613e30868cde8d08f809e7389d3cb60705dbd4999782d5b480e,330364b90162b73175e1aa64d2222c69a231693ec0ecbf54e79312af1ceed682,4dd964745f946823eb74e6413fc237d07b40601dcdd747b9bae4044883f8367a,DONOR_UNSEEN_ONLY,e646973f54a544ff6b5fc8e0662b294ae3d0a9acf7cca4361b31ba034f7d06f8,EVALUATION_80PCT,6,True,False
764,R04,164,ENSG00000198788,MUC2,2,MUC2-1+MUC2-2,True,MUC2,True,True,MUC2,True,True,c15d939ae2db645b8cd8f6cc7260c975e67e689d163818306977597b4909f9b4,cd35d877b88737ba91644e3f76ee56553af3ef60fb6fb3de187e14de2813b7a5,330ad962fc9210c19743bf5eeafb12939016192237c78bc364c3793dc9995e59,2678faa5f7d261badfcf01955a22dc5cb57f37841ceec28141011c4b7bb78e3a,COLUMN_UNSEEN,e466ef7a245bae449ac154aa4280da26f476c8cc9b754359f64438f6242ec258,EVALUATION_80PCT,0,True,False
765,R04,165,ENSG00000143365,RORC,2,RORC-1+RORC-2,True,RORC,True,True,RORC,True,True,97897d3266c8abb28a07451eb349f2399eae2a22036eb0217e8d5b0206572cca,904bf6f7daaea4b1fffc2a46c78f744c90c2d7156d7673f772f10457a327fcb9,3316506639dc8798d8a65d3e44a41e4f8445a16d7314f8a00c7939db665f7dff,6d7e05c95da70a841d787c3344c417c60778fada9724ce66faa5e4b4e7698351,DONOR_UNSEEN_ONLY,599b8332e703b973f0f0bd5ab94a261855a2b4be16cbbca0f1647b3917aedafb,EVALUATION_80PCT,6,True,False
766,R04,166,ENSG00000116191,RALGPS2,2,RALGPS2-1+RALGPS2-2,True,RALGPS2,True,True,RALGPS2,True,True,82c0974dc11fd5eb0dca6661ddb7c695033a43fca17970fc5b6b7d15611e2f59,017f2b98fc05274ed0191358f525043fcc81b41ec5a83cfabf8c776df264c31c,332fb7019bbd4adcd2c51dc9bd88fde865cf6e7ec1f9b6322ba8604e9368b61b,5d56c007c1df363851896aabbece6e4e25c8040cdc65221a7b9b59ec08c88daf,DONOR_UNSEEN_ONLY,7a8b9c4ed0f2be9db0801a414285f92d788b45853be96d43f1bd4c0c667c9e43,EVALUATION_80PCT,6,True,False
767,R04,167,ENSG00000043514,TRIT1,2,TRIT1-1+TRIT1-2,True,TRIT1,True,True,TRIT1,True,True,f326e375d5133f0bfb3beb041549faa1ff0a523b36ee8a513e8cd0093d3731d9,95ae6c98fc029e5a7166006bf82f3d1059739e4604e4dec4bc9d2ba0621d8e2b,334a4fd2d7ef161a16b8348b2f8fc240a1c258f533bf01890c7aa2bdfbb60589,852c2018a6bbf2b2b2a436bf3bd290fbd8c34723db7ff7b3d22d43324244bd70,DONOR_UNSEEN_ONLY,e61e45da925689ebb5e270c95eb23b5ae4cb83bd0bf7d6391a04dd39b14c7d46,EVALUATION_80PCT,6,True,False
768,R04,168,ENSG00000213614,HEXA,2,HEXA-1+HEXA-2,True,HEXA,True,True,HEXA,True,True,5ae326b99ead2b5d36bbc20b1076c64f43914b66749598c464d05af3bafc6bf4,ef009bd31eeb30f9f13828dbcb3b19e1f12150767f807897edd3790ef1ff2027,334b1fcbe6f17178e14bd90908c31a9126621dcd67a0874ec2f3870498e29dd1,f64e79421048d48bcc6b0c78df8d44139343d61a5629cc93d22c8fd8eb18d911,DONOR_UNSEEN_ONLY,285df0a259cbdda710d0fb1758d229a04da84953c9547ad890d0651ac60a3a2a,CALIBRATION_20PCT,6,True,False
769,R04,169,ENSG00000137338,PGBD1,2,PGBD1-1+PGBD1-2,True,PGBD1,True,True,PGBD1,True,True,f142f32fff83bc8747bba1da1aac90b6b37a077fcf81d41f702b0fac2ca89c73,0c5453ee24c35e53e5cb323a0647dd084b5b9cdfd8811fdf03f1871b4d98a1f4,336211d2d550328a20c80c90dad914e43fcf89e6434e09a3ca4da168c08351d0,1adc5bc3bb05e9202e0327a88166491a3966db8c60897292392395f4eb052de9,COLUMN_UNSEEN,3f17f8089c3435412ef90b34b1b76d1d28718d1987d7dd30dda491d001b3f113,CALIBRATION_20PCT,0,True,False
770,R04,170,ENSG00000149761,NUDT22,2,NUDT22-1+NUDT22-2,True,NUDT22,True,True,NUDT22,True,True,c843d5b93bb4a68d368ca15363aed1ca025b2cb5bf0bdf48979f886a717a3000,1cd7fecca80d49b943e786159d829254b9fa81f98098274aa8ac9bfe04290aa1,338f793e9be77f79e74282af64ba3941328292a69161e95deaf850e208e1158d,eff4c2299ffc04b048e8bc34837c4caa0ac433d1922ef0a3e61bff6abf87849e,DONOR_UNSEEN_ONLY,2b58466588c038ea1771dbd281db50019977c5d803547eae834edacde9af765d,CALIBRATION_20PCT,6,True,False
771,R04,171,ENSG00000075340,ADD2,2,ADD2-1+ADD2-2,True,ADD2,True,True,ADD2,True,True,565a7f027b0558c06dbc4dc6337a5edda8246c5dde5d6ceb3a73b9568988b4fa,e8be83c9d0cab921f35373cdc58a2c141fd729b67a4dc75ac0f0cf7bb9d784a5,33973cdb6202050de8fde064623df3d1ff1f3521713782bf4514f2998d6b1b1b,9f531c8328b920e6f96b97bc14d23ef1c81a48a84db391a667df851d9a070d4c,DONOR_UNSEEN_ONLY,05623afce78668109cca0f6dbbf6a24149a3fa38dbfd0fb24fd01d5da2309c82,CALIBRATION_20PCT,6,True,False
772,R04,172,ENSG00000124782,RREB1,2,RREB1-1+RREB1-2,True,RREB1,True,True,RREB1,True,True,b318c1896fb513877a36e6c23960671607c26cfc4f16f33ccde5440f15580e7a,9c8929ef09ec0196cdf19a647ce066068f6ae45ac1c4026b33599e1aaa3ebc0b,339dc7529896b75bf38755d96764dd35206c077b65a826d087773b4d6e7cc096,b3d751a8ece038d73b88531481592d3037a24755e067bd646cedbfc1ae6741c5,DONOR_UNSEEN_ONLY,bcc7b5ac63068443ea780209cebccf00197fe9a8eeb2d28d07db03175f0deea9,EVALUATION_80PCT,6,True,False
773,R04,173,ENSG00000095787,WAC,2,WAC-1+WAC-2,True,WAC,True,True,WAC,True,True,4ff0eb928465606b97bb370137da515c9711a809633c6b5c83c0bf17c5f86167,77c5efb5cb5797cfa98507095f0776d386f68579cf0da11bc74069011114ff65,33ad8e6d5057ddb0490c1c54aab134fe6eb94091a4010370ab833aebb6861a63,dbbddaf240a7418bd2d49b01f729f4f8a81468737d7a17072946e34ff26b1ef4,DONOR_UNSEEN_ONLY,a57c30496194656fdf78c0494b0491b88542cbca96d3332ef361c3ee6a11219e,EVALUATION_80PCT,6,True,False
774,R04,174,ENSG00000121073,SLC35B1,2,SLC35B1-1+SLC35B1-2,True,SLC35B1,True,True,SLC35B1,True,True,ed4701de2bd55ab44434e17437391a0f2e22299a36d794d4b62bf91b3ead4e1b,95245eb9566e40ec9136bfcb270cfd67b5924a2a9ed187d6b95b6cd53e6eeff7,33b5eea9dd0b5a4f55da2086881b14e2819c5e7751b51564d889ebfee1dca03f,5481dc7eaf7539a5226123cb256ceeb917d465651c2beb67b0cb99622c968a1a,DONOR_UNSEEN_ONLY,d46d22c1ff3b2f3e687ad7cbaa86d17a6a02d4df210512c37e1f3fc3f69a3b14,EVALUATION_80PCT,6,True,False
775,R04,175,ENSG00000068976,PYGM,2,PYGM-1+PYGM-2,True,PYGM,True,True,PYGM,True,True,bbad43efb0c8985e75e124f83a7c62932d807f974cbc814acca14be746c3e325,022919bd4740e6194f884de7f91f0114ad5b28231b9bc710ec5b6d8b8325518e,33baa1aa85d777232050d226feff78662f093ccfc8acbe35b73e86931a092f34,a20f800f37f0cd90d6568574c129ac2d209125b33466d5b72254e08af74f75aa,DONOR_UNSEEN_ONLY,52ec129b3a88718866b2f67099fe2190aefa6b5e40a9b1ed26fc635d7baa1d3c,EVALUATION_80PCT,6,True,False
