e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
532,R03,132,ENSG00000198818,SFT2D1,2,SFT2D1-1+SFT2D1-2,True,SFT2D1,True,True,SFT2D1,True,True,401483f6e4c740d8f60dcaa68458eb75dda641715c1e2b21e85cfd7a4525441d,3b6aee9547bca590cd7ff8f9198959fb3f0e313dc33427994d4a89691af4791a,24a86d0c13fea96da2c8df6bf8437893b76ecce30b67f45b9703d963a1348a4f,6a316709b0acb43730443c7ee885c1c7b044d8d3614de96c6a742d8e3c8391ec,DONOR_UNSEEN_ONLY,2d00103ae5b469014d19d7c7c19267a3a4e6d3294a0a1c17a62e29d5de442c37,CALIBRATION_20PCT,6,True,False
533,R03,133,ENSG00000128271,ADORA2A,2,ADORA2A-1+ADORA2A-2,True,ADORA2A,True,True,ADORA2A,True,True,6a2215d4d29c756ea54cc34fd63adc38071cd0c163d75ed9f2535d7a1d829e2f,6542008b7be328792da9658e2f760a0ff592f634b0d904facf0596fea0d59154,24efeadd6c4104bb05420a1458f12de600c6fbf947084b12702c90b361be7a11,c7f0758d686a18ac6b552715aac54cf405930d78011a61f3bf9e70e8fa76a583,DONOR_UNSEEN_ONLY,b8e568a3e6752ff6a57fcfdb4bd5a6b800d7a1c5f5cde536f98fcfa668fa5b08,EVALUATION_80PCT,6,True,False
534,R03,134,ENSG00000152804,HHEX,2,HHEX-1+HHEX-2,True,HHEX,True,True,HHEX,True,True,6b8e272bda35156f94de8d7bd87ddf4eb9832bac5fbb035098b5c1fbfcfd4c85,32d1d2d11a6e0d82b98c927176ddbfc6e57f63ceb712dab56737643a1b4a4134,24f0e499fd7455d9d6627bca5f5940106679448373193d50e9a64fd8a8ee400d,71f6dedb267e28a201aaf44582eed08010fcc02162891f576b12d10f579a06b3,DONOR_UNSEEN_ONLY,c40b8c11ba47cd66ae1f4085fc2edb65407771d655914860fd5b93d25feccefa,EVALUATION_80PCT,6,True,False
535,R03,135,ENSG00000123104,ITPR2,2,ITPR2-1+ITPR2-2,True,ITPR2,True,True,ITPR2,True,True,9da53a0837245cc8b74333aadff29cf5c99538471b1aab2085a2fc15743bd81e,b5e8b112c276694e2c5ddd8a45176e542427363758a9aba2d251e3fdda8565d9,24f1b9ca9740358548a41354a202e111d9f095e8c087a50441c9d8dcf9b64b27,00069d6b6b48788d9304367e8b6a65b45cfbd2869cc04c204ae4363d0faeb348,COLUMN_UNSEEN,04581d734797e2e81953096f745f32d276e26aaa2211724313e238c9a6d2438c,CALIBRATION_20PCT,0,True,False
536,R03,136,ENSG00000130038,CRACR2A,2,CRACR2A-1+CRACR2A-2,True,CRACR2A,True,True,CRACR2A,True,True,d0dd19c53e32ad840f2fcf1ec7337eb858b9d8303b5445763e67f6b69355977d,9444fc296ca837b6872bfe8f3004a4ec12a9351183fab247cc62e8f98a98a830,24f3c59f558ddd7a27d8b139224d84471563baf51dde9a1fd8108e24d4d6c268,2348fd532096302e09875a287170c9e613ffab49b9cd00e515a8592d928c9bed,COLUMN_UNSEEN,707465cd01bcd81dd7fabe6c75ccc5b8c055636442fb46d6e6042ff44f97380a,EVALUATION_80PCT,0,True,False
537,R03,137,ENSG00000142002,DPP9,2,DPP9-1+DPP9-2,True,DPP9,True,True,DPP9,True,True,da51a46347618670ceae720e8c512c89dec49857166641ae2fb3c43aa6cc2135,eba605f9fa1e617d99c7b31040e187b98b205aae7aee1f8dbc3aa68e5aa1beeb,24f3fece5f47a959712dabcf99e32c830c9522e2d2d7838bf697cdae27e40c49,f5831909f4f452c9f2a6e0207fc895e31d4b8ac646c03ec1083ee43740e6c15c,DONOR_UNSEEN_ONLY,24707f85de2b596455dd7aa8a9091d79c7575798337ab9eefe8f5ae2272fc8c6,CALIBRATION_20PCT,6,True,False
538,R03,138,ENSG00000136159,NUDT15,2,NUDT15-1+NUDT15-2,True,NUDT15,True,True,NUDT15,True,True,237f68b59c0df719953b6e9f70d93ad9be19449ac18be757482bf097f3705223,4d65c7bf2154ee4798d5d7b561b268757be360531f3b878e2d35413bfa86107b,24f7de462411dd18e2c41db7fc97682bae693dac33785679b04b3655bc6e1b96,d0d18c516e2ffa6ec60f41c7360a80124607e3ef7cb116620930ec43c22d48e4,DONOR_UNSEEN_ONLY,d2f9e54f3ec1f058bc9cbcc79b7b895a907d0d042c8a91d186caafe0165baca4,EVALUATION_80PCT,6,True,False
539,R03,139,ENSG00000145740,SLC30A5,2,SLC30A5-1+SLC30A5-2,True,SLC30A5,True,True,SLC30A5,True,True,751707ddff123a572b370cd6cd1d6f8b12927e354ecec9278df7c162a83eca8a,5deff85cb842f0bced9c15f359b172a221d3d156fbcdb7a777a4e83f9e5d1c8d,2509b4c3b40d63b14e480f7a2c09a28376536dd7c02cc93b903461b1fcb4c827,131d366b3fc4ebb416773bfc2ff98b22bb8ed1377027c557cd80f5eb003cc044,COLUMN_UNSEEN,4f5e208af4cb754817e5d284f5b8653f7ed957a62ab422cf7a709eb9cc86f95c,EVALUATION_80PCT,0,True,False
540,R03,140,ENSG00000204130,RUFY2,2,RUFY2-1+RUFY2-2,True,RUFY2,True,True,RUFY2,True,True,9a3275560f32eb38e48b10ba890eb9c8af91ebcdc1a92a5bd61f56c5c9973559,aec696f90de48fe0f7aee0e59adc3f16671e8dd35cfca410b47923825e652f60,2509df8f2c605f0ea694ea9ffcf0feb40645e7c179c0c7241af1ab3b48451eed,3d8ce1781f626f44dddae5ccedbeeea57e84971c2dcedab8e9b77bf2c0d78b71,DONOR_UNSEEN_ONLY,9b82703ca665f7f550f3216e884c7c8b55810e94a2886d757a11450fe38aca00,EVALUATION_80PCT,6,True,False
541,R03,141,ENSG00000177483,RBM44,2,RBM44-1+RBM44-2,True,RBM44,True,True,RBM44,True,True,ce0dd117e5e5dc516301220f2ecec9ac16d94260b7d7b4441ee70caebf4da3ec,77431e56263c9dffa4064b509c623e0d476c6e6fe4e35ced739c0127634c6230,250c07dbd0800676f70ed1e7b3d1fb7ec61da5c33c8299756afdd38e579beea0,8ea6da4494d386560506a104964f2f56e28f77cdc0eb85421832ec83e57092e9,DONOR_UNSEEN_ONLY,835aca9b9dbfb70bc8183b6c6b6af74a39943404ec6d81ef842ef38bfae98b93,EVALUATION_80PCT,6,True,False
542,R03,142,ENSG00000228623,ZNF883,2,ZNF883-1+ZNF883-2,True,ZNF883,True,True,ZNF883,True,True,0a014c9ca7810dc202aba54b742f4dcecae3433891fc759b0a9f54ae915fdc4e,3652f8f3a0aaebc7875809771a9e0ef805a61258a7bafa5c5e3fab6b40b5431d,25219bb0a6222d9bdafea169959de090082a166914c9298e65b5b8e8b967b518,a5f730902078315912ff25ccf48738accfa50a13f2b7a8b22451e24d14c83719,DONOR_UNSEEN_ONLY,edd50cef9875fd2f3eba4d12c6bc8af7cd82af31fef19e71472b6db0daea1a5a,EVALUATION_80PCT,6,True,False
543,R03,143,ENSG00000123836,PFKFB2,2,PFKFB2-1+PFKFB2-2,True,PFKFB2,True,True,PFKFB2,True,True,fff69dbc8b93f12c1865e631fe7eed7340432035cbae821f227095d9ee49e6d0,cd8b7ac5fd07b50f6817e3f2ede37faf9f202e73b7e168c40551bc9aaee0aa5f,2525c6890eb1225889e461327e6fbf6533a48b4767484b554d69330f026b12f8,f0cadeb614afb46d45cdec4f8bf0eb1d34e883c5cda12a03caa8c7a6f0acdbd6,DONOR_UNSEEN_ONLY,8df8e34238960ed728eb59a665ec5786e8c057a506ec83d8a4235558c22ba33a,EVALUATION_80PCT,6,True,False
544,R03,144,ENSG00000176723,ZNF843,2,ZNF843-1+ZNF843-2,True,ZNF843,True,True,ZNF843,True,True,ba860629b73bdd8eec40866a58a52c370d2bcf501c25307ce5a2f9e7556fe9e4,b3f86d1064e6d122ad4f3ddc5e32c9f4044351c8d6c9d24091eb0e5e488cbcde,253511aabbee0efc0d57edf33ddc4f2afd7f52caf39f16f5f0a4bcde7e3cc274,061bd30dc392fb34702691497539a807beaf87372bfab084bb5e7d9d9960d5ac,COLUMN_UNSEEN,c5b508affdef0e198c96cb9a14081e993f101127065b99ec6f66753eae6158d9,EVALUATION_80PCT,0,True,False
545,R03,145,ENSG00000134262,AP4B1,2,AP4B1-1+AP4B1-2,True,AP4B1,True,True,AP4B1,True,True,8e815b55ace748ee12ead8af3a0e930bac4698e2d6fb8964c16dc2cfcec48267,e8400f5ed14f4a9caee28e1ad1cab9308dee2d425df8bb0df35743aeb90d145c,2539e16a50d97aef82877d0f37ab858ca72934dcc9da685d0519b4246536888b,0abd0b76073a6e4c37d95b7d658a6fc43018ad16aedaa7ea1af326ddfeb74004,COLUMN_UNSEEN,355cbc9a5dfe5fbb3d9a5799547657c3d1c75f6ea17a13b963aec4858a0e1f61,CALIBRATION_20PCT,0,True,False
546,R03,146,ENSG00000165675,ENOX2,2,ENOX2-1+ENOX2-2,True,ENOX2,True,True,ENOX2,True,True,d44ea0f333a92d9f23b4d306dd624de9040ec576aedde034b64ccb9994d59868,d8bc21e35441539225471563d160ff26fd09db877d4b974f84c0d46e6c5d9cfa,256df102be450b99d1d2acea297c74e770f1f820db0403bb12e396d16c405059,04a535a0b1726f27437e1d9cf1fd145fc50b51b7dcb2cd6279d2d85beea7c8be,COLUMN_UNSEEN,825fc1c09bb495be4251ea65fac0d8ed0404c78ca26ec86be0d9ed4f6f836d27,EVALUATION_80PCT,0,True,False
547,R03,147,ENSG00000177646,ACAD9,2,ACAD9-1+ACAD9-2,True,ACAD9,True,True,ACAD9,True,True,e928669c45d0b99114e4b94ac8e5ee4b75adc070ac055de6431307eb9e639b5c,110400da2aa023e2000ffe9f02c19dbfe21a1caf2afbf1617a1f66444d7c8392,25af227ce7ba91bd7b4be4249c701d3e50f5d4e34e790f5e840684b34127714e,b3ebd2c1380c18d37823fd080a1962cbb0b370856704b2166907e04b7664b264,DONOR_UNSEEN_ONLY,37e7a773f8c32c09a617993f520994f2ebfafaf06baf61883a08dddc28975fa7,EVALUATION_80PCT,6,True,False
548,R03,148,ENSG00000088876,ZNF343,2,ZNF343-1+ZNF343-2,True,ZNF343,True,True,ZNF343,True,True,0f3f2f477d9f68b6ceab61d62728dc33c1a5cfe1c530980a86826903e47e242e,8c1996278af67e7869b5da964e8bc139b1c5367ad3e3587acccdf90c79bc52c4,25b369dc79bbb341db766a31140ebb6806035c840b749883185a664c5f791e05,5482249ddf3756eb00594ed4ed08a6386129bcb100594ab3dad4c431c3a8c70e,DONOR_UNSEEN_ONLY,213b1cc0a0be760ac0788935c97224ba7a261ffbdcdc04dd95ce6e4e3364e28b,CALIBRATION_20PCT,6,True,False
549,R03,149,ENSG00000198826,ARHGAP11A,2,ARHGAP11A-1+ARHGAP11A-2,True,ARHGAP11A,True,True,ARHGAP11A,True,True,a099e791cdcd38846c289bd5ed13ef8fedb6dc5a0ecaf449049e51599c55df91,e523031ba7e472debb56bc8383ec62c7322d85d658913dded00362e0f1be8d59,25e5fc56a98b4f991bb9f6b331e54a4d62d2670f492432a819365cccba73334b,870e813ccb06fd28b4a94f14456869ad41c2bcb7eea4df2dda10803e433cdcc6,DONOR_UNSEEN_ONLY,156d58a250b5b693ae6285ccbc4366ae872107e88d8c27138882f029c78af0ba,CALIBRATION_20PCT,6,True,False
550,R03,150,ENSG00000112294,ALDH5A1,2,ALDH5A1-1+ALDH5A1-2,True,ALDH5A1,True,True,ALDH5A1,True,True,3ff836e8abcddfd86dc42a1f6bdf646a32655798fd27afe1e106846bed3fa376,fb0f76102b3acb493f522827b589c8ad998c06d1c0635ea4fe3840608a3eb183,25e6da7632f0c9974407f94706c59287ea129d8f21d90c457c928120d62de8e7,5035c56fb15f89aacb73bc2785a97a4e3cd6e22e72e9c08b5a638721f87fa716,DONOR_UNSEEN_ONLY,6971331709830551a73b306bc7b4c5a308b3e218788993c09e660a2d7e3d8799,EVALUATION_80PCT,6,True,False
551,R03,151,ENSG00000120616,EPC1,2,EPC1-1+EPC1-2,True,EPC1,True,True,EPC1,True,True,d15834c95409d6f64f05076d71f831bb1159294cba19c765e242cea3d74a6eb7,9937a9eb341f5c3deb88adb3d815055d648ef25b5cf4f96c76309fe9352fe15d,25e7b8ceb33ad683b238877f10998a22310fad8b6a56c70091faa0dbccad7972,9e524f21ae99a2241abafe3854f8b30432eb8eeccb1049e9ba5b7753682b2667,DONOR_UNSEEN_ONLY,99fcfde6fbc3bb8d9ab9ee2fd4a9390264b1163ad8296f8693591e3706ec93b1,EVALUATION_80PCT,6,True,False
552,R03,152,ENSG00000178623,GPR35,2,GPR35-1+GPR35-2,True,GPR35,True,True,GPR35,True,True,644cc677a614fa330b47aa821b7955b61659e53502c6315afbe2939843329d14,658e59d5b811b4f6dffa586979e5f77dcb27568b21909b5d2a6c5425d880a28e,25e9f338b7db8968f7b728d308fa61657b5f9dfa2641bc7c1114ed0796beb231,06380c581df66ece82f76c5e68e60511db75053cdedfd1a9947ce5c6782dd021,COLUMN_UNSEEN,e842044b3f28f3666420199b7fa80f9a2b83eccc08eab6c9a8db2f6bbcbf2037,EVALUATION_80PCT,0,True,False
553,R03,153,ENSG00000047597,XK,2,XK-1+XK-2,True,XK,True,True,XK,True,True,4f22b8f6ded3a20de46e3d6233158a2d4f7398b7696405f8cb68b4b9feae66f1,218f7b1f2a37220138710eed1c74a8bdf240e0a5937dfb6e8576d5fe44ac6217,25f552fed13e887fb1a1162fcdf7a8a8de108048143cd0f9daa425aae4451512,42c573b560e33bf0c42fa60ac681a1a82903bf16bed2f945394d95944e830574,DONOR_UNSEEN_ONLY,9a666d89b273665309835b78742db39b5877bbe930ec94709f81de59eeb54e5f,EVALUATION_80PCT,6,True,False
554,R03,154,ENSG00000280789,PAGR1,2,PAGR1-1+PAGR1-2,True,PAGR1,True,True,PAGR1,True,True,d97e359b90c8bfcee9a3bffbc2a58d92b1c776a91f36220f0af1664ddb251e2b,8a6140cd3a5ce845e9680ce3486027101c2182d5bbac252b0db11b4e7086f721,26130d405168789d674aefbff6162cd54d80d50fdce448a1806f4eabde9157bb,7c5d261ba12717afae6194834210c51d54e5256f5b410ef242d10b9e6dc76c05,DONOR_UNSEEN_ONLY,14c1ccacb96d14846137693e404ab439ccfebe85c5629088437aad1a6167e5bc,CALIBRATION_20PCT,6,True,False
555,R03,155,ENSG00000147130,ZMYM3,2,ZMYM3-1+ZMYM3-2,True,ZMYM3,True,True,ZMYM3,True,True,d18996ce76d1c820cfdab7989d05e51da33d65c85471777dc760c422c7d3b842,69f3ef9090fbe21356b142352b70eb180a705fed5ae6e00cc32b424e9b2bc75b,262734860349e35cda626764724fc42c1a92c59b1daa4d79f8236d6d65a98acb,a74f543b6d5d9b5c5b9cc5a9c528dddc998caae2873707a78b747a6c77e0aefc,DONOR_UNSEEN_ONLY,48a0c4b8caacd7969eb144086c9970fc47cebf804498398a43b92a91b4514e96,EVALUATION_80PCT,6,True,False
556,R03,156,ENSG00000133142,TCEAL4,2,TCEAL4-1+TCEAL4-2,True,TCEAL4,True,True,TCEAL4,True,True,54b6b5ec680e8fdb3dcfe6cdb80be343362d0304d93c38d4cce18de3495c6e92,8c51b693a466782a8d42a5c7f2b5a129b68e83d98054ea6da0b75733756e6e82,26294d95dd662419a8f43cc8042c6e67b40c8801a7b21587fb85bbf63ec21fcf,ac93673d8f491d11c7db17e74d44c197c78888d684d1d6c0bb81aa772c4644b5,DONOR_UNSEEN_ONLY,63c4667cfee847c0c153ffdd1a1449ec4b21a0e9cb2b5171528d369f3361dd62,EVALUATION_80PCT,6,True,False
557,R03,157,ENSG00000169908,TM4SF1,2,TM4SF1-1+TM4SF1-2,True,TM4SF1,True,True,TM4SF1,True,True,9b0b11a2113fca1d314f3e1481e54f7072dea2dfedc6d5f4439357cba2971db3,6c7bb58f7ae791b22535aa7ed6697952ffaca37d708930b99de939900edc4f15,2631bc8271e11c92c7fa86c852715e6f634a7e32b2377526004a819615bee781,3985e54a5ba4d6c515e5aca8279020bb67d3141009de9ac6d150a26f96378a67,DONOR_UNSEEN_ONLY,7255c40b039bbc3a04526bb01276b20688cb04237c9b9b7af3baab21a64b7267,EVALUATION_80PCT,6,True,False
558,R03,158,ENSG00000128040,SPINK2,2,SPINK2-1+SPINK2-2,True,SPINK2,True,True,SPINK2,True,True,3ae0de028631060a50c879c379c4f72ab5d362e9689773a0f6e43a118f013cef,38b01c93df0981b7845e007476504465e09e652c0c51f562453227336227777e,2638f2dee228ee49498ed7f63906ead9c90fead8bac7c9788714e2fb423974bc,8fff4b77b7383cfea545654e96357c8126a3cfc0d169f55f9032c9d17ed616e7,DONOR_UNSEEN_ONLY,3ab193db6d1e50b2ff972d4d3da02a9801cf9e6ac720868b7c077d8fb05a1cf9,EVALUATION_80PCT,6,True,False
559,R03,159,ENSG00000144445,KANSL1L,2,KANSL1L-1+KANSL1L-2,True,KANSL1L,True,True,KANSL1L,True,True,c8284ae824883a3a0ee652ddb7f305b9472f91e1c1aacb61a2874cd953488172,907c280823e67dcbca8914aa671986d2866a60a31b8c905a16fc6ff1c5735f36,26548fe1c70e9f2be989cdad790eb5585adf8bd721e2aca3313548130c732fa7,fa9dd0418ebeb072ed42f4e62a2cc94d75a836c8cdacfb2c57482a8208d230de,DONOR_UNSEEN_ONLY,a27a20cd3d2b959f097c8a00f2f3e14631bda15699f31f3bf92a2a1c1b0df3a3,EVALUATION_80PCT,6,True,False
560,R03,160,ENSG00000082269,FAM135A,2,FAM135A-1+FAM135A-2,True,FAM135A,True,True,FAM135A,True,True,22ecf75d71108aa9c58144a90d95c531e162ec66a81cc33c522556d54f339f4e,d1ac91a533074f7aea37caebb4fc9a629f9e2adad13f4421f2b792777c9cead9,26654ba158e939049c0011cf5e5228a2175b338dcfed82c9be0d316bc7a8cefb,46c5414b4dcab008dbea076b473c98859ed84ddbb46d59fadd07c4b2a5f21eca,DONOR_UNSEEN_ONLY,437a52d6317f70ec58d9f386dfae998b65d749e5dc04f5fc330bd73f1671e913,EVALUATION_80PCT,6,True,False
561,R03,161,ENSG00000068079,IFI35,2,IFI35-1+IFI35-2,True,IFI35,True,True,IFI35,True,True,742b5d89a0fcb15e188206fa3598fa5401e957838c15e2dd12bc029f7f469159,995c7a40f34d4c48d5d1792278934d4e3a6e6692f9a5e78ab054feba7075a4bb,2666bc25d72245e8d33a412751a9f3d4dec8de3266c7244082ff4717441926f6,cced170cf22ece115b3c225d1e062d6ada866be96cd73fac6a082478c61fd4b9,DONOR_UNSEEN_ONLY,edbd7c6a8e8da5248a713c08773745b3d9f299581bd178e72820091389204c77,EVALUATION_80PCT,6,True,False
562,R03,162,ENSG00000140691,ARMC5,2,ARMC5-1+ARMC5-2,True,ARMC5,True,True,ARMC5,True,True,77e2d1c937ce6fb2bc0794b42f4e213f7d6c773028d6087e40ae303e23abf747,e675aa7722778061feb5fc69c95e3ba842c6c2921d52dbbdb1d0297bb56ab127,266dc87cba89f60038629fdab85bb233470eb093a67045236699f395690fc27f,26d34c7dbe84f1c65a18c2c93119b8f6b8418a0d5713147682d6eb24a5323c1e,COLUMN_UNSEEN,cb16801e208cb585d081a8a0d171cde951506324a5572891b80ea39f7f4ec487,EVALUATION_80PCT,0,True,False
563,R03,163,ENSG00000130559,CAMSAP1,2,CAMSAP1-1+CAMSAP1-2,True,CAMSAP1,True,True,CAMSAP1,True,True,39f4101d75b28699c048da6d422998e4f7bbc72db55a3e5662116c0426fbe90b,69ee1039e41e7fd42d92343623314a7c57cbb7fe866930b7d2cad56064a41e37,2675c3ab2eaa1e5e1f63ebd1b70c14f9a5424550fabb47ec62a4e18f10d55bc9,c35f7ff47b830a574b8b984fa84c6791e926407ec83243986bfca86916747718,DONOR_UNSEEN_ONLY,bc3d772fa3eacc679bdd7225233c637450d0eca5e9f1e652d37071c6c4d96995,EVALUATION_80PCT,6,True,False
564,R03,164,ENSG00000105647,PIK3R2,2,PIK3R2-1+PIK3R2-2,True,PIK3R2,True,True,PIK3R2,True,True,7565218479569cb321245b58c4b0a1a28e4f0afe81dd8c307d0f0ee1095820fd,fa88efd7c458bd7f9624ea24a2c2f4adcdd6714ed71ca773f9b982f33c4f193d,267725c77bf53b290f57c12bab2841c4aa45e34db3ede4239bfe4737b0310d1f,a6c45fd78c2616790412b387946d6a59f0e7c51a22c75a7ace56405cb4a77cdf,DONOR_UNSEEN_ONLY,5945dc5aaae01e2bcbe07349132ad2d666bad19970f59d39cc29b2ebd9ddae1e,EVALUATION_80PCT,6,True,False
565,R03,165,ENSG00000175592,FOSL1,2,FOSL1-1+FOSL1-2,True,FOSL1,True,True,FOSL1,True,True,9bcbde5fe215d8a8a30b9fdfbbc98af106017d530cdd2bd603b484ea12d29ff4,9a2ea34d6f8783f9b991d262c63b4146e6684a7548764935f06c01435b205dbf,2698e4f1637235e0f013e07873b417f347f542e59adb97ee61ae3212dc34840f,b888f622b97de1f5801ddff315a7b3b005738a84700861007ae1973299838fa4,DONOR_UNSEEN_ONLY,32f99f4f5d5200cde9b62e269732cb6fc49d712a620dacad8bdfc762d04a12ff,EVALUATION_80PCT,6,True,False
566,R03,166,ENSG00000120685,PROSER1,2,PROSER1-1+PROSER1-2,True,PROSER1,True,True,PROSER1,True,True,71006d14cc7f4c8ac9abb5e37dc84dc07e75046e82b6bcca3644387fea87afc3,5ef987787c81eead7254bc7b834dc9e6849e0b32f41c9e821dfa595efd02d4de,26ace76a1c3d4bef72fabbca93628f6d7b3912d5fe5ce7ec22d682242a82adda,17c66dc60c0609fe8a68ba8c23cf7b8dcdc87e7af12e665a6095e2232f45aa04,COLUMN_UNSEEN,c5a9e7a70528269f33d8f37270b5ef68933409fe0b008616020f64645a9ffafe,EVALUATION_80PCT,0,True,False
567,R03,167,ENSG00000092020,PPP2R3C,2,PPP2R3C-1+PPP2R3C-2,True,PPP2R3C,True,True,PPP2R3C,True,True,af1b4de5e8d41a1fb1d8d5539cda4868aa0d8375564a9530ea497e0d5696e502,be5a252ca15379998590c24df911c6cf2d59451a3e541745be25943567bf4b59,26da72c28430430ec57d22cf4a7c9bbc39bb904a8c44581fc9c24cb85826864c,12153f767d67606934d78eda16525a7b4a160da442806b0912bd37a4effc5bb0,COLUMN_UNSEEN,036d023705f5809a1b74d3c02f4cc489cf8028e3b6b48539a53e09fecb493a48,CALIBRATION_20PCT,0,True,False
568,R03,168,ENSG00000077616,NAALAD2,2,NAALAD2-1+NAALAD2-2,True,NAALAD2,True,True,NAALAD2,True,True,71ef00d38bf816a79f9ea92bd5b3aa8851beb440e9a7262d49f29a4c540b5a1f,53e851a08d241b267d2d635f95d529c2105601e63143f26c0e785c12cfcbee89,26dea7f2a34f122a82c7e098bac9e63d657422cc82c903bc54c0534f378d706f,b8c05cd92970a8ff64eab49cc6d56feed4cb7dc392030ef6c39d4b2c7e47475b,DONOR_UNSEEN_ONLY,fd8e9c19b619d68f18a78a0ba256ae4e839ba1ac2479ba1d4be897c5dda5d689,EVALUATION_80PCT,6,True,False
569,R03,169,ENSG00000141027,NCOR1,2,NCOR1-1+NCOR1-2,True,NCOR1,True,True,NCOR1,True,True,464670e7dd11ec6dd0835efceff67a3e92da830698bc453153187f9e7a85cbf5,a9542a25c89ded7fdc1d21759acae6b5117e7acd509d153a8d58f8ac9b05d10a,26f795220e331ae07403419363e3e96daaddf27e5663e1911cb4532914a09dc2,ef06a6bff3ed2078a057a1a63300861eae23b320c1cd244663b2095d925c34e8,DONOR_UNSEEN_ONLY,8ab47e5d7c0e3edbfbc246c0fb523f10a1e60bae487ef3d1c1990edefabb3f4b,EVALUATION_80PCT,6,True,False
570,R03,170,ENSG00000142546,NOSIP,2,NOSIP-1+NOSIP-2,True,NOSIP,True,True,NOSIP,True,True,207e50ecf85a0f1046f3bdb436cd08268d597bf409f079f7345c3266c5e26f38,a3650dc490ca6c2ed66ac59d19b747d0b1dc6849b2f10e5c1196280b680d68a4,26ff314e550a70963031a7aacb0891f9df716749cd3550841a3432a09211d04b,7f4532e948a23ef7bd037b11974660259afea332fae9ea84a0eb321952f132c9,DONOR_UNSEEN_ONLY,857bbcb7e244e103968c6ecb3d1bc65e6abf33de41c69248ec4d41c047911605,EVALUATION_80PCT,6,True,False
571,R03,171,ENSG00000092421,SEMA6A,2,SEMA6A-1+SEMA6A-2,True,SEMA6A,True,True,SEMA6A,True,True,d24afd6a8b90dc514598cbe7aedc013072acb078cd59b43695c66238b349f1d1,0ec8b61f9331121df5fe32127e03e46f09ca79aae0b66c18bd9e58f78b912d79,270592a0c427f4d531b8708e58c56157976a959f07444fa739f26456ba772c21,59893d164024c1c8cf67baac2bc5d8357b33935d9e424d12139602f65247721e,DONOR_UNSEEN_ONLY,80fe397b6d6241d57bf93cf094535912150bb168e2b72e176b55d879556c186a,EVALUATION_80PCT,6,True,False
572,R03,172,ENSG00000175029,CTBP2,2,CTBP2-1+CTBP2-2,True,CTBP2,True,True,CTBP2,True,True,c206c1cb7454692a0e272b443efda2624520fd4238f650a06d9bcfb0bc45ce28,442c2c79c96b107176f648e4d90fb30735b2412642e7a6305015edc6477e30f2,27159401de845903b0d5ca88b46b26ac4ba811f64dd8d1724e373af96d1f2895,c07ca781055c135da0c56f6f0426743ee6804f8fe25a1213f2797057f0d9d1db,DONOR_UNSEEN_ONLY,80ae70548c9d804aef3841d5c33ddda60e16774713bad9457a4c485b9993bc3b,EVALUATION_80PCT,6,True,False
573,R03,173,ENSG00000069020,MAST4,2,MAST4-1+MAST4-2,True,MAST4,True,True,MAST4,True,True,0f63ea797aa4c30ecb3e9980d99de343f1a9a4f7e8f4f3e850d1fc86939937ad,8801deccc2f13d86b741717db38f4b4147790609063d64755e96389bea954290,271b606ed9b884011a34197596f4b53f58645eb3872820a7ec6f271a9c306344,df7f8d7f77e955cc355b55f5d3c4dd83a2678a3d4e1fe23bc146b57635a258d9,DONOR_UNSEEN_ONLY,af6450606623267817f71068a58152d5c5f85cc27e54af052eb9404062422690,EVALUATION_80PCT,6,True,False
574,R03,174,ENSG00000070501,POLB,2,POLB-1+POLB-2,True,POLB,True,True,POLB,True,True,57932a604c9f161bb74db615d2770b426c6cc52c4ca17592ee53cb32b2d92b4a,568e5a219471915a4b8705d144fe1829b759543b2cf2d86c088ad70bc88ebef8,2733974120e15d8c19d41c947474f8aa11a9951a15ad9761b773f3a39e2bbedf,340efe6664472814c3ae0bf17ac7c0fc29eda880b5a76645ae6109e10eba7eb6,COLUMN_UNSEEN,9424457ca41201c60defd16f0203d3de04da8fdd095c957089f8961f1476fd09,EVALUATION_80PCT,0,True,False
575,R03,175,ENSG00000162461,SLC25A34,2,SLC25A34-1+SLC25A34-2,True,SLC25A34,True,True,SLC25A34,True,True,f6c745ef11bdae3aa6ce7dfdd4b0e315074548302af5a2594190e3e373c8d2c6,d4c1352a7939fdbb7e7a1b8b8be392207506e6f0639ea9d43ea2d877a781ab19,274152cb5e6dbc2c1565a2559b039bce42911b96c6ba4c35c2e3aaa7f86f1516,828ab1e7b51ee382866f9047fc791728f83c3ecb56c7b6f7a7986c4e41885b4d,DONOR_UNSEEN_ONLY,8a6eb9cc4f0f0679aedb0fb26b2a4ccbb14a5af8cc50ea445e00c47ac05f3b9a,EVALUATION_80PCT,6,True,False
